Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,Label
64,6,1.2569854332616925,499,324,175,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3548,61,1538,799.5,60.145129704137915,3942,0.027842527356952772,9,1.5055549805451038,0.6375947492511027,0.7496556970625903,0.2761844554625197,0.9241520069987865,Benign
80,6,0.40018735522774407,237,159,78,0,0,0,0,1,0,0,8,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1711,77,1595,836.0,39.47770446455229,5214,0.0017700354001406627,12,1.2196996046676194,0.4883866101778158,0.8087282918373568,0.27649791193854667,0.6461338749570138,Benign
47,6,0.3650633638508063,99,69,30,0,0,0,0,1,0,0,3,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,139,55,1638,846.5,92.30920458075742,303,0.014687351744501087,12,1.077576416566516,0.13787592694728568,0.2335132596312638,0.0789860038523687,1.968763130134236,Benign
63,17,1.1129767157665902,96,61,35,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,339,74,1848,961.0,28.155930882605745,349,0.009238089610155369,8,2.0249969347030907,1.1162150561563127,0.0819649629791459,0.532419915476573,1.5426628594170457,Benign
67,17,0.5164581342547525,1201,501,700,0,0,1,0,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4313,54,1239,646.5,53.3128431565073,12890,0.006654298800511621,6,0.1648761061899653,0.040434090178065096,0.24241325899368005,0.3231896368842026,2.511631321506,Benign
67,6,0.3971146706278008,223,85,138,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,265,64,1411,737.5,12.290901281261732,1098,0.015855907723740407,20,0.45561484984892053,0.3877215281590971,0.8552016668582053,0.30831341538648194,2.1004016653774986,Benign
73,6,0.544315737204829,337,253,84,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2822,60,1381,720.5,27.79633885360318,12945,0.0224980988839505,11,2.5032447903448314,0.04200817835627402,0.03434447765344395,0.7132152520035886,2.5799415790547195,Benign
42,17,1.421098402921913,579,420,159,0,0,0,0,1,0,0,5,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5079,83,1468,775.5,53.53768972702367,21222,0.0013161882778910592,4,2.8399148374860106,1.2822836500276293,0.41138979943991594,0.21070045757640637,2.6410399125613586,Benign
67,6,1.2693793416423864,422,319,103,0,1,0,0,0,0,0,6,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2308,66,1565,815.5,66.39867694134584,7932,0.0008446205296864469,8,1.548044022533387,1.6308523748561266,0.683162559780166,0.9697164608628434,3.0188952652757086,Benign
63,47,0.8067897013280774,366,134,232,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2631,52,1350,701.0,78.1829510827131,6188,0.006987035070496403,15,2.2717736325295657,0.9385730805817952,0.5446813018075503,1.0656623703545305,4.712131656134231,Benign
63,17,0.9583887829715352,107,32,75,0,0,0,0,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,793,61,1331,696.0,11.962175284148195,1341,0.0006723712969492925,9,0.14400728159907872,0.0760300683466858,0.21781206863092828,0.4426413412429612,1.6163252850855399,Benign
76,17,0.9283786313089939,987,230,757,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9161,57,1511,784.0,11.07389875303975,14178,0.010388296701047364,11,1.1927283101626367,1.4181285272422322,0.9575174435977284,0.18427616036188754,3.549011839732549,Benign
53,6,1.1688317625671436,1160,470,690,0,0,0,0,1,0,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10847,64,1730,897.0,54.470545558327004,43357,0.010848976651366343,7,2.695259306557487,0.8960126545390525,0.5490348966086269,0.4564081594378418,2.682523434787855,Benign
60,6,1.1851248095441356,312,104,208,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1193,57,1553,805.0,14.605257714358778,5383,0.025450023509959407,8,1.4358401315084524,0.8110097698869883,0.0008318389655580516,0.8399474954324642,2.8899272270988163,Benign
43,17,2.100946966793386,348,264,84,0,0,0,0,1,0,0,5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,943,61,1670,865.5,7.810012536801459,2872,0.015861081128252744,8,0.03981239459145769,0.7949713334341628,0.7682975286455594,0.12082871454672839,1.2384691509071182,Benign
67,6,2.073620775501934,357,256,101,0,1,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2899,45,1654,849.5,67.27963267311608,8652,1.857048344802991e-05,8,0.7636045580428301,2.1574027813114802,0.9437978196555992,0.42475050393965585,0.916547309688631,Benign
60,6,0.970226335228111,112,30,82,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,772,56,1294,675.0,59.10334360409753,788,0.0013387051974070032,14,1.0577832258620155,0.4219296260283705,0.19089183918714203,1.3256872112574714,4.136260370761507,Benign
58,47,1.1332077470227817,321,67,254,0,0,0,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,872,57,1414,735.5,40.48192037160507,3602,0.0005824730114710366,13,1.2828930525917146,1.4267524807704441,0.33913895034350805,1.3463529326324235,2.7676472357078827,Benign
64,17,3.0462070910634163,731,180,551,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4070,86,1024,555.0,0.908329698870304,17342,0.005151295874480697,10,0.03361340786360323,0.7719524228588961,0.5057372615442971,0.07324375082922807,1.259491182159131,Benign
59,47,0.9617481033205258,183,113,70,1,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1284,53,1253,653.0,46.60452269821189,1583,0.0002824017337080849,12,4.051947493389269,0.8984103125627871,0.07079527770917093,0.6460570206603088,3.5932218894787864,Benign
48,6,0.7842914423927807,2537,710,1827,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17838,61,1508,784.5,40.355425680960074,88806,0.01349233539186674,8,0.18190033426902352,2.8629152355666507,0.5846095430228695,0.36090810930103984,0.750493352521223,Benign
67,17,0.10520070146038896,910,392,518,0,1,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3118,78,1519,798.5,40.38391425818433,7618,0.005309654987742333,11,2.2634296256607835,0.82170588932812,0.21941999434847137,0.3123260302531897,3.7643171160347446,Benign
52,6,1.5994393468310255,492,186,306,0,0,0,0,1,0,0,5,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3875,58,1660,859.0,32.082073225915735,5993,0.0020561229315089174,3,3.742156352769343,1.2376907778824642,0.44133716285300983,0.7519856559199765,2.2096325271677415,Benign
67,6,0.7042224470132622,492,305,187,0,0,0,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1393,55,1557,806.0,78.54037221209552,4604,0.028442886268071288,9,1.434694503459184,2.0110624742138574,0.30884645578244496,1.0373606218611036,2.4425662318817873,Benign
71,6,0.23917101407128477,137,66,71,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,443,53,1661,857.0,83.8688964914123,2033,0.007134362566684787,13,0.7442635727737467,0.2892604040671034,0.8982988273250295,0.28676761360787373,1.7365886741245107,Benign
75,47,0.18039351245918,588,138,450,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2893,76,1623,849.5,29.54846845149008,8329,0.004131927790518981,9,0.3127151794057901,1.193628777715827,0.7853681069440374,0.5951280568001878,2.378038959282865,Benign
72,6,2.890225840393161,451,221,230,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4061,49,1748,898.5,24.452655297004327,13019,0.0001710303357137985,7,1.3631300769146972,0.33019188061046134,0.7982183273025218,0.15121908873141837,3.7424182653559397,Benign
78,1,0.6452793683168903,928,373,555,0,1,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3893,78,1423,750.5,108.31916212091915,9876,0.03456625722855952,9,1.5231592366084161,0.0855154459722356,0.09830992374718361,0.5809954740350916,0.5430474692556917,Benign
59,17,2.91261980732671,270,179,91,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,835,64,1829,946.5,59.98298990711278,2756,0.0051612080433607755,10,0.4460299737683029,1.452267815916645,0.3188970065156136,0.8727271137127075,4.157747592587558,Benign
74,17,0.25641181843897787,724,170,554,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2275,72,1155,613.5,23.66784814310023,8376,0.008845448596221654,11,2.6289043667488965,2.1453979264109444,0.35995650412906,0.9326789906461337,2.6435181627909805,Benign
56,1,0.605651050538971,145,88,57,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,657,73,1614,843.5,55.543464419838834,2613,0.001230996900045333,4,1.4025214700077284,0.3864686397919648,0.17118071729513817,1.019746345550133,2.650574623008202,Benign
59,47,1.3520953975751089,2127,1517,610,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3164,60,1686,873.0,70.36790613886637,6513,0.0176490572933596,11,1.1601516112712837,1.5495970170660236,0.7426457849274765,1.5738793024370459,1.051240034170035,Benign
46,6,0.6794551256649441,1891,962,929,0,0,0,1,1,0,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3740,54,1778,916.0,51.82235918167049,5621,0.009083027061330276,13,1.5227203356396064,1.6371821453710576,0.13304081638317955,1.1236704593763953,3.8015197956989373,Benign
61,6,1.4124154331222174,88,37,51,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,863,76,1794,935.0,36.7845596805398,1655,0.01047661151801744,14,0.8209536235415271,0.3798935813109454,0.47105050620121847,1.0622275098696594,3.452853392249538,Benign
61,1,0.6729151790477582,239,134,105,0,0,0,0,0,0,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,398,67,2064,1065.5,55.25640170075537,745,0.006344032579999111,9,2.8607617734856436,1.3765447696509372,0.9640455227108412,1.357285336740135,1.5107271606203594,Benign
65,6,0.7394632474831404,5800,3296,2504,0,0,0,0,1,0,0,2,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20527,72,1843,957.5,87.6953083607394,48730,0.00031204290231567964,7,1.8512028703849954,1.9392733765429573,0.8523992368602322,0.44207035115508775,4.763224412158105,Benign
46,6,0.43608081878248806,302,191,111,0,0,0,0,0,0,1,9,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2767,63,1260,661.5,43.38870165658476,8143,0.000689701466765927,16,0.6438818335492265,0.8599078440657346,0.4907238036808612,0.0874297619686909,1.731733006999189,Benign
74,6,1.7010338236887286,190,59,131,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,768,63,1128,595.5,71.00030762404025,1074,0.026594083118179856,10,2.408366088512277,1.6333724763065678,0.6886135543257291,1.1204906075526542,2.4174500912266494,Benign
68,6,0.8050388579488379,175,57,118,0,0,0,0,1,0,0,5,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1667,77,1661,869.0,47.916181890131874,3371,0.01559643424461986,22,3.657187978582357,1.4758279166288397,0.6857327131066834,0.09157332732306317,4.29276582065057,Benign
64,1,0.9771431789140785,172,53,119,0,0,0,0,1,0,0,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,684,81,915,498.0,2.8671364080077737,2573,0.0058918953613170235,6,0.8641770961248545,0.2918737602708247,0.7718911574392479,0.2548169836695213,1.109791014740689,Benign
46,6,2.106884658786002,546,122,424,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4654,63,1369,716.0,45.37957170045725,7227,0.007838912845495555,7,1.7950316047286068,0.2297541803531613,0.7827885524310303,0.034206720970303306,0.6783733744514158,Benign
58,6,0.8871621483435559,521,376,145,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1757,71,1337,704.0,81.85194591314169,7566,0.010421343656855962,7,3.80000992761979,0.4604369941239561,0.5122070684703316,0.6612871203344366,4.697244343122863,Benign
57,6,1.2426990722650926,878,650,228,0,0,0,0,0,0,0,10,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1339,71,1436,753.5,34.47975108451528,5992,0.01597823339190042,6,0.9830282648117288,0.8563070389049757,0.5975088578764087,0.5058526738272408,2.024748291221962,Benign
66,6,2.3292939627629345,511,358,153,0,0,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3812,56,1380,718.0,121.130597118636,4143,0.019495894123170387,16,1.2080837883319266,1.9679862449202694,0.810710016231783,1.2401624063921983,0.6977261716086944,Benign
52,47,1.4490990654341214,454,132,322,0,0,0,0,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2698,68,1422,745.0,10.897720434798394,12241,0.034866567936010444,16,0.7223588145154783,0.6710810031268835,0.8709632307789663,0.3699312056121826,0.7318112281970834,Benign
59,6,0.5501927320983719,111,55,56,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,913,56,1817,936.5,52.941449559028825,1901,0.016463711524401764,8,2.1211422776269044,0.8935481978451193,0.10964818786784836,0.046297794418693805,1.637693716889404,Benign
61,6,0.12632714649227522,930,539,391,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3480,68,1964,1016.0,18.090328664079436,10908,0.005180620450958839,4,0.7409428661935762,1.4107518503192977,0.013875680224563425,0.4681500761951728,3.7532205374937675,Benign
51,6,3.6270859817125594,168,121,47,0,0,0,0,0,0,0,6,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1376,64,1351,707.5,33.3228719142666,3064,0.011616775820900767,8,3.368873989245801,0.3732919663462022,0.07029567145283067,0.970320276597285,4.521466288656661,Benign
56,6,0.3136889642946182,302,218,84,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,836,89,1178,633.5,27.18502108174965,917,0.002663536842888405,6,3.044693076579042,0.7214925190048123,0.9592252053604511,0.9933495136673474,1.7823691633672183,Benign
61,17,2.355378018769947,55,41,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,392,61,1403,732.0,5.756737984465481,1624,0.0005643391777645871,7,2.082451605766032,1.4391319052555571,0.7085111110862746,1.4632856398392395,4.260855468014036,Benign
56,6,1.6154233894475882,712,439,273,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6094,54,1581,817.5,31.419167814437163,17336,0.0032955022782212764,10,2.4350796182082863,1.0331548724152575,0.47839963358736315,0.6615477374956845,4.358263444752906,Benign
59,6,1.0560325929908665,618,402,216,0,0,0,0,1,0,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4045,62,1101,581.5,28.200231218618946,9443,0.0006099826465002036,7,0.3847318695687729,2.367452566608165,0.8053561078914974,0.5484077706066095,4.325302419473934,Benign
69,6,1.428720965411904,1061,328,733,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6983,60,1330,695.0,27.557885269642373,20894,0.01431310607593643,12,1.1179558139136756,1.75010691770496,0.8081537891137488,1.012036611269202,4.204408781036078,Benign
63,17,1.0250162065304602,479,267,212,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3494,57,1614,835.5,33.65663616734885,9268,0.004030115155641979,9,1.127339467892431,2.8023984622624667,0.09355750005034169,0.7410681670097652,4.3732803401496625,Benign
54,17,0.8094347274056404,797,339,458,0,0,1,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6419,67,1655,861.0,10.008670060584059,18936,0.017780658031860984,9,2.1179970189084774,0.9616042117887539,0.14858250231431436,0.15664787565459226,2.558810034770568,Benign
49,6,1.1346320624586879,336,141,195,0,0,0,0,0,0,0,8,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1777,67,1649,858.0,24.54361779718423,5698,0.00428253957582801,7,1.4914170375885965,0.5883011988717868,0.8095130950401909,0.04855742853929901,3.3558718042197735,Benign
63,6,1.2784295044326008,274,218,56,0,0,0,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1985,71,2033,1052.0,59.15153160338589,5320,0.001277528014588028,5,0.6853626763141056,2.441963473669029,0.9849111421933141,0.19736483814955685,0.994124423385685,Benign
63,6,1.541372004731801,378,172,206,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1961,55,1411,733.0,69.30999964976735,8132,0.015427525215046737,15,0.2522162382756261,1.7839213832932668,0.2571794420148076,0.2309429664866589,1.481460165959527,Benign
66,17,1.8820231400319365,1911,768,1143,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6470,73,1388,730.5,2.3557815642299857,12819,0.01638769828101772,10,0.9807069908748086,0.790643238457323,0.8597651493862127,0.8651560094325996,3.4551311897583914,Benign
55,17,0.8505745313329736,426,262,164,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3875,55,1416,735.5,67.08524981132749,14415,0.0013522956324166226,11,0.2561709756707393,1.9417863817345908,0.9051651780143698,1.1683972344797022,0.9499542585603075,Benign
65,6,1.3009254415244254,439,174,265,0,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2038,55,1511,783.0,7.018655370614631,3259,0.007525471215856449,12,1.037567033070873,0.2950072064187894,0.11920109040293292,0.9377409140708248,3.684382410031146,Benign
33,47,1.5558092429426986,541,187,354,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3037,61,1761,911.0,81.35366365061496,9543,0.001308833173801266,5,0.7347645080516787,0.04147641799819024,0.7891475420856975,1.2261182593020676,4.016279284339362,Benign
43,6,2.1448616807175167,318,197,121,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,664,64,1541,802.5,48.983941177493605,922,0.007816530240663819,12,0.27717245948904434,2.561009251131162,0.06426546033881297,0.7225459366943205,1.7407984870857518,Benign
63,6,2.453434054514547,1183,633,550,0,0,1,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6220,53,1531,792.0,1.2092916490650651,9546,0.00113138209281444,9,0.5318566147574115,2.582310547916384,0.9141778725940104,1.0948044139619868,3.027919085566073,Benign
47,6,1.136816004168021,130,30,100,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,208,53,1193,623.0,42.927114853512755,512,0.008582661946070404,6,1.3730612530178816,0.8077545822513454,0.3139721504065761,0.21802108127335235,0.8685388094344801,Benign
61,47,1.3964698367201043,165,90,75,0,0,0,0,1,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,226,68,1580,824.0,10.87781499849789,730,0.004433606375249615,9,1.56443200283683,0.9227241311293356,0.18157738013373137,0.503625321758014,0.5111259923708085,Benign
56,17,0.42442991728590956,330,95,235,1,0,0,0,1,0,0,3,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2050,56,1790,923.0,82.40709122630031,5518,0.04176149870797765,6,0.5434426097920698,0.03783535933282478,0.5295664756033809,0.8736466760237918,3.1599427701648715,Benign
88,17,0.5591653793859579,437,344,93,0,0,0,0,1,0,0,7,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2805,61,1374,717.5,14.457211894054943,10404,0.00448445405021973,6,0.9742800367488307,1.1485635340704534,0.16068216816912817,1.5049577750479246,4.103484345508587,Benign
55,17,0.1947563795462638,157,71,86,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,722,51,1690,870.5,43.490984947980586,2920,0.013040811166276865,13,2.072244195576493,1.5828847119164937,0.9607160750410428,0.9097306078544852,2.2826871883763986,Benign
50,6,3.2543360058107855,216,62,154,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,635,58,1637,847.5,9.795402050919797,1604,0.0034260480221430458,10,0.2847776298470911,0.38708054347020837,0.2111698272758613,0.6670500929935543,4.127406462103368,Benign
82,6,0.1388460460151435,684,246,438,1,0,0,0,1,0,0,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6354,56,1583,819.5,17.379420292308765,10298,0.0016516288990661592,7,1.8136711562107268,0.644085432672485,0.2228196571808434,0.2102039629429852,4.993984555166476,Benign
80,6,1.6929654189614833,824,637,187,0,0,1,0,1,0,0,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,954,58,1532,795.0,113.8831098164649,2905,0.003494562590273689,19,0.8179928698072966,0.1741954393484566,0.2919088990819526,0.5875085179115695,3.645651025646945,Benign
67,1,3.09382307414772,357,242,115,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,974,49,1119,584.0,14.618549456374552,2086,0.00611245577026739,13,1.875163726755646,0.9490461144994757,0.55278687971865,0.11750145701783599,4.638931247270727,Benign
47,6,1.4812702380220033,101,64,37,0,0,0,0,1,0,0,7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,951,69,1601,835.0,41.85998325027716,3860,0.04157479321531583,10,0.41189505327477516,1.1945166414235555,0.6000173694388419,1.1352030597030367,2.3989601671074245,Benign
38,6,0.01041815235971899,78,62,16,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,744,70,1489,779.5,17.104108539812252,967,0.004616786865117754,4,0.1724681065550575,0.9115939200709342,0.0907304404046756,0.37668268792073023,1.7391346997802437,Benign
42,6,0.04131501788400671,232,64,168,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1052,64,1460,762.0,61.06023854844831,5022,0.023887129621895143,12,2.3059083881652715,0.6852833451831182,0.8777266144562311,0.47477254825112825,2.7374354428376173,Benign
38,17,1.8845087966995497,465,124,341,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2282,47,1603,825.0,110.15844178835329,8615,0.004440875076651516,6,0.9015061475644104,0.9280724350863849,0.4292674960547208,0.15000798556243888,0.690720303961994,Benign
48,6,4.514974360019966,193,95,98,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,521,59,1671,865.0,5.8740032925263534,745,0.0003863781772690119,8,2.077224095440248,0.8007378090154591,0.22065600891902548,0.642909736412076,3.3153875288298225,Benign
59,6,0.9271862155923367,992,741,251,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4896,57,1642,849.5,34.41435015594857,6525,0.014923046438578856,13,0.4659630462968497,0.4098057314402571,0.5889660416121664,0.7946228341230065,2.1778055285424474,Benign
56,6,2.7761463794961756,105,67,38,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,581,56,1715,885.5,61.52421879996491,978,0.0036124020128907052,16,1.8967254996493639,1.2368114372551025,0.13698339578809748,1.4885778475250815,3.2814535993730134,Benign
53,6,1.3066998169249784,566,346,220,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1541,69,1659,864.0,56.11066527751702,5245,0.0048520866086350575,11,2.227410307008315,1.8756490126581598,0.2620933511009913,0.15385137261500537,4.941434871784733,Benign
35,17,3.130316511599461,1723,1142,581,0,0,0,0,1,0,0,9,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4430,69,1676,872.5,26.078739478521733,17497,0.003483884492218745,11,2.369809642481636,1.3831681312542723,0.021557665662405245,0.7028425072819964,3.3879278372833723,Benign
56,6,1.726780507007474,249,129,120,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1243,71,1294,682.5,40.30609794525985,2468,0.006521837990507876,17,2.1091035607591966,0.4407874612586773,0.32060810756759894,0.4532677240396141,0.7599622073115755,Benign
64,6,1.0744881841788931,298,133,165,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2933,77,1406,741.5,25.643417679211794,4003,0.00023958765554761585,11,0.24251502379694245,1.1161375773386304,0.2515663808104841,0.5418792819440846,3.7516953324440263,Benign
51,6,2.055396496033321,1158,282,876,0,0,0,0,1,0,0,7,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4304,48,1633,840.5,57.25933134817807,9283,0.015410890855290394,13,3.4289207879052044,0.8622498163571437,0.5229405547493948,0.4945348867860987,2.4906841678360934,Benign
66,6,0.24346108208501033,1035,461,574,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7744,67,1339,703.0,72.42723398406412,36435,0.0028535745770245807,8,1.4254437892821252,1.6105752874914643,0.9662532297232087,0.8261732754046061,1.469676700996319,Benign
62,17,1.9923533518005174,450,282,168,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1980,81,1121,601.0,49.925876241677614,6249,0.003464361633743215,10,1.4735288781238223,1.583873427158613,0.0785199909582105,0.5339540545517768,4.325712709343186,Benign
